text,module,entity,jaar,chars
In 2024 kwam €1.399.425 terecht bij Het College van B&W van de Gemeente Hoogeveen dankzij 'Domein Overstijgend Samenwerken Drenthe'. #Subsidies #ZonMW,publiek,Het College van B&W van de Gemeente Hoogeveen,2024,150
Met behulp van 'Eurostars' ontving Genewity B.V. in 2023 €499.012. #Subsidies #RVO #Genewity,publiek,Genewity B.V.,2023,92
De contracten van Gispen Nederland B.V. bij het COA vallen boven €1 miljoen. Regeling: Prijsverschillen automatisch (geboekt). #COA #Asielopvang #GispenNederland,coa,Gispen Nederland B.V.,,161
"In 2023 ontving Waterschap Amstel, Gooi en Vecht €11.168.186 van de provincie Noord-Holland via 'Groen - Uvr Natuurherstelmaatregelen - SAP'. #Provincies #NoordHolland",provincie,"Waterschap Amstel, Gooi en Vecht",2023,167
De gemeente Amsterdam keerde in 2024 €2.562.800 uit aan Woonstichting Lieven de Key voor 'K-torens isoleren en aansluiten op het warmtenet.'. #Gemeenten #Amsterdam,gemeente,Woonstichting Lieven de Key,2024,163
In 2024 gaf Defensie €139.673.000 uit aan advisering automatiseringsvraagstukken. #Overheidsuitgaven #Defensie,apparaat,Advisering automatiseringsvraagstukken,2024,110
Via ZonMW ontving Libreon in 2024 €429.436 voor 'Christoffel MDT Libreon Groen & Duurzaam'. #Subsidies #ZonMW #Libreon,publiek,Libreon,2024,118
De contracten van Notariskantoor Soons bij het COA vallen boven €5 miljoen. Regeling: Aankoop permanente gebouwen. #COA #Asielopvang #NotariskantoorSoons,coa,Notariskantoor Soons,,153
In 2022 kwam €589.382.000 terecht bij Universiteit Leiden dankzij 'Onderwijsdeel wo'. #Subsidies #UniversiteitLeiden,instrumenten,Universiteit Leiden,2022,116
Dankzij 'Algemene uitkering' kreeg Gemeente Roosendaal in 2024 €173.695.000. #Subsidies #Roosendaal,instrumenten,Gemeente Roosendaal,2024,99
"Losberger De Boer Benelux B.V. levert aan het COA met contracten boven €5 miljoen, regeling: Huisvesting Huur. #COA #Asielopvang",coa,Losberger De Boer Benelux B.V.,,128
Vanuit de gemeente Amsterdam ging in 2023 €2.630.942 naar Stichting Cordaan voor 'Activiteitenplan Straatactie Jonge Mantelzorg'. #Gemeenten #Amsterdam #Cordaan,gemeente,Stichting Cordaan,2023,160
In 2022 ontving Gemeente Hengelo €2.800.478 via 'Flexpools Hengelo'. #Provincies #Overijssel #Hengelo,provincie,Gemeente Hengelo,2022,101
In 2022 kwam €14.397.026 terecht bij H2Ermes B.V. dankzij 'IPCEI Waterstof'. #Subsidies #RVO #H2ermes,publiek,H2Ermes B.V.,2022,101
RVO keerde in 2023 €499.529 uit aan FUL Foods voor 'Eurostars'. #Subsidies #RVO #FulFoods,publiek,FUL Foods,2023,89
In 2024 ontving Centraal Bureau voor de Statistiek €196.050.000 via 'Bijdrage CBS (vanaf 2020)'. #Subsidies,instrumenten,Centraal Bureau voor de Statistiek,2024,107
In 2023 ontving Nederlandse organisatie voor €165.885.000 via 'NWO Talentenontwikkeling'. #Subsidies,instrumenten,Nederlandse organisatie voor,2023,100
Dolmans Landscaping Group bv is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang,coa,Dolmans Landscaping Group bv,,106
In 2022 ontving Gemeente Haarlemmermeer €1.981.260 van de provincie Noord-Holland via 'Bereikbaarheid - Doorfietsroute - Doorfietsroute'. #Provincies #NoordHolland #Haarlemmermeer,provincie,Gemeente Haarlemmermeer,2022,179
Heijmans Utiliteit levert aan de Rijksoverheid met contracten boven €100 miljoen (gebruik en onderhoud gebouw en terreinen). #Overheidsinkoop #HeijmansUtiliteit,inkoop,Heijmans Utiliteit,,160
Spoedtest B.V. heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'uitbesteden overig'. #Overheidsinkoop #Spoedtest,inkoop,Spoedtest B.V.,,131
In 2023 ontving Waterschap Vechtstromen €6.460.332 van de provincie Overijssel via 'Droogte Aanpak Midden-Twente'. #Provincies #Overijssel #WaterschapVechtstromen,provincie,Waterschap Vechtstromen,2023,162
In 2023 kwam €5.171.024 terecht bij Stichting het Residentie Orkest (1) dankzij 'Cultuur'. #Gemeenten #DenHaag,gemeente,Stichting het Residentie Orkest (1),2023,110
Het COA koopt bij Strukton WorkSphere in de prijsklasse boven €1 miljoen voor 'Bouwkundig onderhd'. #COA #Asielopvang #StruktonWorksphere,coa,Strukton WorkSphere,,137
In 2024 was de kostenpost 'aan externe partij uitbestede ict-dienstverlening' bij Justitie en Veiligheid: €55.965.000. #Overheidsuitgaven #JenV #ICT,apparaat,Aan externe partij uitbestede ICT-dienstverlening,2024,148
In 2023 ontving GGD Flevoland €17.069.063 via 'Kansrijke Start'. #Gemeenten #Almere #GgdFlevoland,gemeente,GGD Flevoland,2023,97
In 2022 kwam €986.106 terecht bij Universitair Medisch Centrum Groningen dankzij 'Dutch Translational Metabolism Conference'. #Subsidies #NWO,publiek,Universitair Medisch Centrum Groningen,2022,141
In 2022 ontving Aminoverse B.V. €408.300 van RVO via 'Eurostars'. #Subsidies #RVO #Aminoverse,publiek,Aminoverse B.V.,2022,93
Via RVO ontving ONWARD Medical N.V. in 2022 €500.000 voor 'Eurostars'. #Subsidies #RVO #OnwardMedical,publiek,ONWARD Medical N.V.,2022,101
Met behulp van 'Warmtenetten Investeringssubsidie (WIS)' ontving Energiebedrijf Ketelhuis WG B.V. in 2023 €3.696.000. #Subsidies #RVO,publiek,Energiebedrijf Ketelhuis WG B.V.,2023,133
De inkoopcontracten van Securitas Beveiliging B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #SecuritasBeveiliging,inkoop,Securitas Beveiliging B.V.,,128
€233.925.000 werd in 2024 toegekend aan Dienst Justitiële Inrichtingen onder 'DJI - jeugd'. #Subsidies,instrumenten,Dienst Justitiële Inrichtingen,2024,102
In 2022 ontving Stichting Arkin €2.965.577 via 'Inzet team BAS'. #Gemeenten #Amersfoort #Arkin,gemeente,Stichting Arkin,2022,94
In 2024 kwam €2.703.073.000 terecht bij Gemeente Amsterdam dankzij 'Algemene uitkering'. #Subsidies #Amsterdam,instrumenten,Gemeente Amsterdam,2024,110
Siemens Mobility B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (i&m specifiek). #Overheidsinkoop #SiemensMobility,inkoop,Siemens Mobility B.V.,,133
Financiën gaf in 2022 €33.722.000 uit aan reis- en verblijfskosten. #Overheidsuitgaven #Financien,apparaat,Reis- en verblijfskosten,2022,97
In 2023 kwam €406.788.000 terecht bij Gemeente Nijmegen dankzij 'Algemene uitkering en aanvullende uitkeringen'. #Subsidies #Nijmegen,instrumenten,Gemeente Nijmegen,2023,133
In 2024 werd Stichting Voorbereiding PALLAS-reactor ondersteund met €277.906.000 vanuit 'SUB Medische Isotopen'. #Subsidies,instrumenten,Stichting Voorbereiding PALLAS-reactor,2024,123
ABN AMRO Lease N.V. is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang,coa,ABN AMRO Lease N.V.,,97
Bij het COA heeft Veiligheidsregio Zuid-Limburg contracten boven €10 miljoen voor de regeling 'Vergoeding gemeenten LOCC'. #COA #Asielopvang,coa,Veiligheidsregio Zuid-Limburg,,140
In 2023 ontving Valley Optics B.V. €719.100 via 'Mkb-innovatiestimulering Topsectoren'. #Subsidies #RVO #ValleyOptics,publiek,Valley Optics B.V.,2023,117
Onder 'Algemene uitkering en aanvullende uitkeringen' kreeg Gemeente Dordrecht in 2023 een Bijdrage aan medeoverheden van €281.061.000. #Subsidies #Dordrecht,instrumenten,Gemeente Dordrecht,2023,157
De provincie Friesland betaalde in 2023 €2.119.900 aan Stichting Merk Fryslan onder 'Boekjaarsubsidies 2023 - Merk Fryslân'. #Provincies #Friesland #MerkFryslan,provincie,Stichting Merk Fryslan,2023,160
Met 'Vroegsignalering en opvolging in Oost-Groningen' werd in 2024 €687.922 verstrekt aan Gemeente Oldambt. #Subsidies #ZonMW #Oldambt,publiek,Gemeente Oldambt,2024,134
In 2023 ontving Parnassia B.V. €6.969.261 via 'Beschermd wonen (WMO) en GGZ'. #Gemeenten #DenHaag #Parnassia,gemeente,Parnassia B.V.,2023,108
De inkoopcontracten van Fa. Gebr. Van der Lee bij het Rijk vallen boven €50 miljoen. #Overheidsinkoop,inkoop,Fa. Gebr. Van der Lee,,101
Met 'Cromhoff Versnellen Woningbouw 2023 2024' werd in 2023 €6.182.416 verstrekt aan Gemeente Enschede. #Provincies #Overijssel #Enschede,provincie,Gemeente Enschede,2023,137
Onder 'Algemene uitkering' kreeg Gemeente Assen in 2024 een Bijdrage aan medeoverheden van €166.651.000. #Subsidies #Assen,instrumenten,Gemeente Assen,2024,122
Infrastructuur en Waterstaat gaf in 2023 €138.656.000 uit aan sociale lasten en bijdrage zorgverzekeringswet. #Overheidsuitgaven #IenW,apparaat,Sociale lasten en bijdrage zorgverzekeringswet,2023,134
Met '430.I Onderwijsbeleid' werd in 2024 €2.417.886 verstrekt aan Gro-up Kinderopvang B.V.. #Gemeenten #DenHaag #GroupKinderopvang,gemeente,Gro-up Kinderopvang B.V.,2024,130
N.V. Besix S.A. heeft inkoopcontracten boven €100 miljoen bij de Rijksoverheid voor 'i&m specifiek'. #Overheidsinkoop,inkoop,N.V. Besix S.A.,,117
Dankzij 'Sterke Schoolleider' kreeg Stichting Zonova in 2024 €4.424.097. #Gemeenten #Amsterdam #Zonova,gemeente,Stichting Zonova,2024,102
In 2022 was de kostenpost 'inrichting gebouwen' bij Infrastructuur en Waterstaat: €26.164.000. #Overheidsuitgaven #IenW,apparaat,Inrichting gebouwen,2022,119
Bij het COA heeft Lmproven B.V. contracten boven €1 miljoen voor de regeling 'Externen (geen uitzendkrachten)'. #COA #Asielopvang #Lmproven,coa,Lmproven B.V.,,139
In 2022 kwam €3.144.321 terecht bij Gemeente Deventer dankzij 'Flexpool Deventer Versnellen Woningbouw'. #Provincies #Overijssel #Deventer,provincie,Gemeente Deventer,2022,138
"Defensie besteedde in 2024 €3.155.099.000 aan de post 'salaris, vakantie- en eindejaarsuitkering'. #Overheidsuitgaven #Defensie",apparaat,"Salaris, vakantie- en eindejaarsuitkering",2024,127
In 2023 kwam €549.405.000 terecht bij Erasmus Universiteit Rotterdam dankzij 'Onderwijsdeel wo'. #Subsidies,instrumenten,Erasmus Universiteit Rotterdam,2023,107
Biosynex SWISS SA levert aan de Rijksoverheid met contracten boven €50 miljoen (uitbesteden overig). #Overheidsinkoop,inkoop,Biosynex SWISS SA,,117
Met behulp van 'Reisvoorziening gift (R)' ontving NS Reizigers B.V. in 2023 €744.617.000. #Subsidies #NsReizigers,instrumenten,NS Reizigers B.V.,2023,113
Met behulp van 'Reisvoorziening bijdrage aan vervoersbedrijven (R)' ontving NS-Reizigers (NS) in 2022 €612.016.000. #Subsidies #Nsreizigersns,instrumenten,NS-Reizigers (NS),2022,141
€2.487.981 werd in 2022 toegekend aan Stichting Combiwel voor Kinderen onder 'Spelinlopen Zuid en West'. #Gemeenten #Amsterdam,gemeente,Stichting Combiwel voor Kinderen,2022,126
Vanuit de gemeente Amsterdam ging in 2023 €3.179.116 naar Stichting Muziekgebouw aan 't IJ voor 'Activiteiten Muziekgebouw aan 't IJ 2023'. #Gemeenten #Amsterdam,gemeente,Stichting Muziekgebouw aan 't IJ,2023,161
KWS Infra Sas van Gent heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'i&m specifiek'. #Overheidsinkoop,inkoop,KWS Infra Sas van Gent,,123
De provincie Friesland betaalde in 2023 €2.910.000 aan Stifling Fryske Akademy onder 'Boekjaarsubsidies 2023 - Stichting Fryske Akademy'. #Provincies #Friesland,provincie,Stifling Fryske Akademy,2023,160
In 2023 kwam €212.368.000 terecht bij Provincie Fryslân dankzij 'Algemene uitkering'. #Subsidies #Fryslân,instrumenten,Provincie Fryslân,2023,105
Pfizer B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (vws specifiek). #Overheidsinkoop #Pfizer,inkoop,Pfizer B.V.,,114
PoortCentraal B.V. heeft inkoopcontracten boven €150 miljoen bij de Rijksoverheid voor 'gebruik en onderhoud gebouw en terreinen'. #Overheidsinkoop #Poortcentraal,inkoop,PoortCentraal B.V.,,162
€4.049.560 werd in 2024 toegekend aan B&A WMO Diensten B.V. onder 'Buurtambassadeurs Waterlandpleinbuurt 2024 (Noord)'. #Gemeenten #Amsterdam,gemeente,B&A WMO Diensten B.V.,2024,141
Infrastructuur en Waterstaat gaf in 2023 €23.798.000 uit aan studie en opleiding. #Overheidsuitgaven #IenW,apparaat,Studie en opleiding,2023,106
Vanuit RVO ging in 2022 €3.870.408 naar Aanvrager geen rechtspersoon voor 'Mkb-innovatiestimulering Topsectoren'. #Subsidies #RVO,publiek,Aanvrager geen rechtspersoon,2022,129
Het COA koopt bij Slaapschepen Accommodations BV in de prijsklasse boven €1 miljoen voor 'Contract-OH. Overig'. #COA #Asielopvang,coa,Slaapschepen Accommodations BV,,129
Stichting Pro Persona Holding levert aan de Rijksoverheid met contracten boven €50 miljoen (v&j specifiek). #Overheidsinkoop,inkoop,Stichting Pro Persona Holding,,124
In 2022 kwam €6.240.623 terecht bij Parnassia Groep B.V dankzij 'Beschermd wonen en GGZ (ZIN)'. #Gemeenten #DenHaag #ParnassiaGroep,gemeente,Parnassia Groep B.V,2022,131
De inkoopcontracten van CED Nederland B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #CedNederland,inkoop,CED Nederland B.V.,,112
Onder 'Ondersteuning geneeskundig onderwijs en onderzoek' kreeg Interne overboeking in 2022 een Bekostiging van €787.747.000. #Subsidies #InterneOverboeking,instrumenten,Interne overboeking,2022,156
De inkoopcontracten van Heijmans Infra bij het Rijk vallen boven €50 miljoen. #Overheidsinkoop #HeijmansInfra,inkoop,Heijmans Infra,,109
In 2023 ontving HVC Warmte B.V. €22.848.000 via 'Warmtenetten Investeringssubsidie (WIS)'. #Subsidies #RVO #HvcWarmte,publiek,HVC Warmte B.V.,2023,117
Centralpoint Nijmegen B.V. heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'aanschaf hardware'. #Overheidsinkoop #CentralpointNijmegen,inkoop,Centralpoint Nijmegen B.V.,,153
RVO keerde in 2022 €292.201.695 uit aan Air Liquide Industrie B.V. voor 'IPCEI Waterstof'. #Subsidies #RVO,publiek,Air Liquide Industrie B.V.,2022,106
Met behulp van 'Aanvraag Collectieve MaDi 2023 voor stadsdeel West' ontving Stichting Combiwel Buurtteams in 2023 €15.547.070. #Gemeenten #Amsterdam #CombiwelBuurtteams,gemeente,Stichting Combiwel Buurtteams,2023,168
Bij het COA heeft Brummelhuis Notarissen contracten boven €5 miljoen voor de regeling 'Afkoopsommen huurpanden'. #COA #Asielopvang #BrummelhuisNotarissen,coa,Brummelhuis Notarissen,,153
Vanuit de gemeente Den Haag ging in 2024 €7.266.474 naar Parnassia B.V. voor '681.J Beschermd wonen (WMO) en GGZ'. #Gemeenten #DenHaag #Parnassia,gemeente,Parnassia B.V.,2024,145
Rijksvastgoedbedrijf is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang #Rijksvastgoedbedrijf,coa,Rijksvastgoedbedrijf,,120
Bij het COA heeft Meetingselect BV contracten boven €1 miljoen voor de regeling 'Pensionkosten'. #COA #Asielopvang #Meetingselect,coa,Meetingselect BV,,129
Het COA koopt bij Hectas Facility Services C.V. in de prijsklasse boven €1 miljoen voor 'Schoonmaakdienst'. #COA #Asielopvang,coa,Hectas Facility Services C.V.,,125
In 2023 kwam €6.185.000 terecht bij Stichting Deltares dankzij 'Projectsubsidies 2023 - FRESHEM-NL'. #Provincies #Friesland #Deltares,provincie,Stichting Deltares,2023,133
Aan vervoer- en verblijfskosten besteedde Financiën in 2023 €38.449.000. #Overheidsuitgaven #Financien,apparaat,Vervoer- en verblijfskosten,2023,102
Het COA koopt bij VOB Velsen B.V. in de prijsklasse boven €1 miljoen voor 'Contracthuren AZC'. #COA #Asielopvang #VobVelsen,coa,VOB Velsen B.V.,,123
In 2023 was de kostenpost 'verbruik van energie en water overig' bij Defensie: €176.351.000. #Overheidsuitgaven #Defensie,apparaat,Verbruik van energie en water overig,2023,121
ZonMW keerde in 2024 €5.696.575 uit aan Biomarker Bay B.V. voor 'G² Solutions'. #Subsidies #ZonMW #BiomarkerBay,publiek,Biomarker Bay B.V.,2024,111
Dankzij 'RB VERMOGENSTEK OF' kreeg Sociale Verzekeringsbank in 2022 €17.612.000.000. #Subsidies #SocialeVerzekeringsbank,instrumenten,Sociale Verzekeringsbank,2022,120
Met 'Cultural Encounters' werd in 2022 €830.080 verstrekt aan JenM Group B.V.. #Subsidies #ZonMW #JenmGroup,publiek,JenM Group B.V.,2022,107
Met 'Steunpunt Huiselijk Geweld' werd in 2023 €8.114.000 verstrekt aan Stichting Jeugdbescherming Noord/Drenthe. #Gemeenten #Groningen,gemeente,Stichting Jeugdbescherming Noord/Drenthe,2023,134
Met 'Beeldende kunst' werd in 2023 €4.656.116 verstrekt aan Groninger Museum. #Gemeenten #Groningen #GroningerMuseum,gemeente,Groninger Museum,2023,116
De contracten van Circle8 (MSP) bij het COA vallen boven €1 miljoen. Regeling: Externen (geen uitzendkrachten). #COA #Asielopvang #Circle8msp,coa,Circle8 (MSP),,141
"De post 'soc.lstn/bijdr zvw' bij Ministerie van Volksgezondheid, Welzijn en Sport bedroeg in 2024 €76.078.000. #Overheidsuitgaven #VWS",apparaat,SOC.LSTN/BIJDR ZVW,2024,134
"Gemeente GD Doetinchem levert aan het COA met contracten boven €1 miljoen, regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang #GdDoetinchem",coa,Gemeente GD Doetinchem,,143
"De Jong Zuurmond Infrabeheer, Ond.&Serv. B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (i&m specifiek). #Overheidsinkoop",inkoop,"De Jong Zuurmond Infrabeheer, Ond.&Serv. B.V.",,140
Klein Units Projecten B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (gebruik en onderhoud gebouw en terreinen). #Overheidsinkoop,inkoop,Klein Units Projecten B.V.,,148
De contracten van Loyens Loeft bij het COA vallen boven €5 miljoen. Regeling: Aankoop permanente gebouwen. #COA #Asielopvang #LoyensLoeft,coa,Loyens Loeft,,137
RVO keerde in 2023 €931.937 uit aan Warmtebedrijf Ede B.V voor 'Warmtenetten Investeringssubsidie (WIS)'. #Subsidies #RVO #WarmtebedrijfEde,publiek,Warmtebedrijf Ede B.V,2023,139
Vanuit ZonMW ging in 2024 €400.000 naar Mijzo voor 'Transmurale Zorgnetwerk West Brabant oost'. #Subsidies #ZonMW #Mijzo,publiek,Mijzo,2024,120
De inkoopcontracten van Boskalis Nederland B.V. bij het Rijk vallen boven €50 miljoen. #Overheidsinkoop #BoskalisNederland,inkoop,Boskalis Nederland B.V.,,122
De post 'bijdrage sso ssc-ict (bzk)' bij Buitenlandse Zaken bedroeg in 2024 €120.707.000. #Overheidsuitgaven #BuZa #ICT,apparaat,Bijdrage SSO SSC-ICT (BZK),2024,119
Met behulp van 'Eurostars' ontving Amsterdam Scientific Instruments in 2022 €444.554. #Subsidies #RVO,publiek,Amsterdam Scientific Instruments,2022,101
De inkoopcontracten van Compass Infrastructuur Nederland (CIN) B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop,inkoop,Compass Infrastructuur Nederland (CIN) B.V.,,123
Bij het COA heeft Gemeente Dongen contracten boven €5 miljoen voor de regeling 'Vergoeding gemeenten LOCC'. #COA #Asielopvang #Dongen,coa,Gemeente Dongen,,133
€959.636 werd in 2024 toegekend aan RDOG Hollands Midden onder 'Actief in het groene hart van Boskoop Noord'. #Subsidies #ZonMW,publiek,RDOG Hollands Midden,2024,127
"In 2023 gaf Defensie €4.026.365.000 uit aan salaris, vakantie en eindejaarsuitkering. #Overheidsuitgaven #Defensie",apparaat,"Salaris, vakantie en eindejaarsuitkering",2023,114
Siemens Healthineers Nederland B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (vws specifiek). #Overheidsinkoop,inkoop,Siemens Healthineers Nederland B.V.,,130
In 2023 ontving Serendipity BV €425.800 van RVO via 'Eurostars'. #Subsidies #RVO #Serendipity,publiek,Serendipity BV,2023,93
In 2022 ontving AgriData Innovations b.v. €498.206 van RVO via 'Eurostars'. #Subsidies #RVO #AgridataInnovations,publiek,AgriData Innovations b.v.,2022,112
In 2024 ontving Kwintes €9.491.229 van de gemeente Amersfoort via 'doorstroomwoningen'. #Gemeenten #Amersfoort #Kwintes,gemeente,Kwintes,2024,119
Economische zaken en Klimaat gaf in 2023 €26.742.000 uit aan advisering en eventueel explorerend onderzoek. #Overheidsuitgaven #EZK,apparaat,Advisering en eventueel explorerend onderzoek,2023,131
Via ZonMW ontving Gemeente Groningen/DMO in 2024 €3.871.716 voor 'Groningen Dementievriendelijk'. #Subsidies #ZonMW #Groningendmo,publiek,Gemeente Groningen/DMO,2024,129
De gemeente Haarlem keerde in 2022 €3.513.605 uit aan Jeugdgezondheidszorg Kennemerland voor '2022 Jeugdgezondheidszorg 0-4 jaar'. #Gemeenten #Haarlem,gemeente,Jeugdgezondheidszorg Kennemerland,2022,150
In 2023 ontving Stichting Rijnbrink Holding €5.632.000 via 'Ondersteuning Bibliotheekwerk In Overijssel'. #Provincies #Overijssel #RijnbrinkHolding,provincie,Stichting Rijnbrink Holding,2023,147
De gemeente Den Haag keerde in 2023 €4.532.712 uit aan Stichting Christelijk Onderwijs Haaglanden voor 'Onderwijsachterstandenbeleid en taal'. #Gemeenten #DenHaag,gemeente,Stichting Christelijk Onderwijs Haaglanden,2023,162
In 2023 kwam €5.154.930 terecht bij Maatschap dankzij 'Circulaire mestverwerking - ZLD-UP'. #Provincies #Gelderland #Maatschap,provincie,Maatschap,2023,126
Leaseplan Nederland N.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (wagenpark). #Overheidsinkoop #LeaseplanNederland,inkoop,Leaseplan Nederland N.V.,,135
In 2022 kwam €3.016.885 terecht bij Fryske Akademy dankzij 'Boekjaarsubsidies 2022 - Fryske Akademy'. #Provincies #Friesland #FryskeAkademy,provincie,Fryske Akademy,2022,139
Vanuit NWO ging in 2024 €1.630.000 naar Tilburg University voor 'AI for Robotics Workshop'. #Subsidies #NWO #TilburgUniversity,publiek,Tilburg University,2024,126
Dankzij 'IPCEI Waterstof' kreeg Engie Energie Nederland N.V. in 2022 €113.090.000. #Subsidies #RVO,publiek,Engie Energie Nederland N.V.,2022,98
LnterSettle B.V. is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang #Lntersettle,coa,LnterSettle B.V.,,107
In 2023 was de kostenpost 'bhv middelen' bij Defensie: €37.710.000. #Overheidsuitgaven #Defensie,apparaat,BHV middelen,2023,96
Met behulp van 'Bijdrage CBS (vanaf 2020)' ontving Centraal Bureau voor de Statistiek in 2022 €186.892.000. #Subsidies,instrumenten,Centraal Bureau voor de Statistiek,2022,118
In 2022 ontving Stichting Openbaar Onderwijs Noord €2.353.285 van de gemeente Amsterdam via 'fietsstimulering ouders/kinderen'. #Gemeenten #Amsterdam,gemeente,Stichting Openbaar Onderwijs Noord,2022,149
In 2023 kwam €934.773 terecht bij Elitac Systems BV dankzij 'Eurostars'. #Subsidies #RVO #ElitacSystems,publiek,Elitac Systems BV,2023,103
Dankzij 'DJI - jeugd' kreeg Dienst Justitiële Inrichtingen in 2022 €187.479.000. #Subsidies,instrumenten,Dienst Justitiële Inrichtingen,2022,91
€279.916.000 werd in 2024 toegekend aan Gemeente Zoetermeer onder 'Algemene uitkering'. #Subsidies #Zoetermeer,instrumenten,Gemeente Zoetermeer,2024,110
€4.842.949 werd in 2024 toegekend aan Gemeente Almelo onder 'Versnelling Sleutelprojecten Gemeente Almelo 2024'. #Provincies #Overijssel #Almelo,provincie,Gemeente Almelo,2024,144
Het COA koopt bij ROi Mixed FleetAG in de prijsklasse boven €1 miljoen voor 'Contract-OH. Overig'. #COA #Asielopvang,coa,ROi Mixed FleetAG,,116
In 2024 kwam €202.391.000 terecht bij Gemeente Lelystad dankzij 'Algemene uitkering'. #Subsidies #Lelystad,instrumenten,Gemeente Lelystad,2024,106
De provincie Overijssel betaalde in 2022 €5.419.425 aan Gemeente Zwolle onder 'Klimaatadaptieve Voortuinen Zwollenaren'. #Provincies #Overijssel #Zwolle,provincie,Gemeente Zwolle,2022,152
Met 'Aanvraag incidentele subsidie inzet sloterdijken' werd in 2023 €9.208.383 verstrekt aan Stichting perMens. #Gemeenten #Amsterdam #Permens,gemeente,Stichting perMens,2023,142
Het COA koopt bij Gooiland B.V. in de prijsklasse boven €1 miljoen voor 'Voeding'. #COA #Asielopvang #Gooiland,coa,Gooiland B.V.,,110
Strukton Worksphere B.V. levert aan de Rijksoverheid met contracten boven €50 miljoen (gebruik en onderhoud gebouw en terreinen). #Overheidsinkoop #StruktonWorksphere,inkoop,Strukton Worksphere B.V.,,166
In 2022 ontving Gemeente Nunspeet €3.519.110 van de provincie Gelderland via 'Gelders Winterfonds - Gelders Winterfonds'. #Provincies #Gelderland #Nunspeet,provincie,Gemeente Nunspeet,2022,155
RVO keerde in 2022 €499.875 uit aan LeydenJar Technologies BV voor 'Eurostars'. #Subsidies #RVO #LeydenjarTechnologies,publiek,LeydenJar Technologies BV,2022,118
