text,format,module,fact_ids,staffel,chars
"Stichting Samen Veilig Midden-Nederland ontving €26.863.354 van de gemeente Utrecht. Dat is 7,0% van alle uitkeringen. #Gemeentefonds #Gemeenten #Utrecht",concentration,gemeente,GEM-DOM-022,no,153
GroeNoord had 16 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-200,yes,95
"Taakuitvoering Kmar gaf €271.800.000 uit aan salaris, vakantie en eindejaarsuitkering. In één jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie",category_reveal,apparaat,APP-KMIN-100,no,149
Facilicom Solutions B.V. had 40 contracten bij COA. In zes jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-024,yes,108
Stichting Combiwel voor Kinderen ontving €22.532.196 van de gemeente Amsterdam. In zeven jaar. #Gemeentefonds #Gemeenten #Amsterdam,scale_shock,gemeente,GEM-TOP-136,no,131
"Infrastructuur en Milieu gaf €1.757.827.000 uit aan salaris, vakantie en eindejaarsuitkering. In vier jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie",category_reveal,apparaat,APP-KMIN-016,no,157
Stichting Avans: €2.028.629.000. Technische Universiteit Eindhoven: €2.015.021.000. Via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Eindhoven #OV #Universiteit,comparison,instrumenten,INSTR-TOP-090;INSTR-TOP-091,no,176
Hoeveel ontving Gemeente Lingewaard van Gelderland? €16.884.499. In negen jaar. #Provincies #Overheidsuitgaven #Gelderland,curiosity,provincie,PROV-TOP-152,no,122
Hoeveel ontving Vereniging Natuurmonumenten van Noord-Holland? €55.925.818. In negen jaar. #Provincies #Overheidsuitgaven #NoordHolland,curiosity,provincie,PROV-TOP-035,no,135
Universitair Medisch Centrum Utrecht had 71 contracten bij RVO. In zes jaar. #Overheidsuitgaven #Utrecht #Transparantie,concentration,publiek,PUB-TOP-036,yes,119
Arriva Personenvervoer Nederland BV ontving €598.256.567 van de provincie Noord-Brabant. In negen jaar. #Provincies #Overheidsuitgaven #NoordBrabant,scale_shock,provincie,PROV-TOP-001,no,148
Rijksdienst voor Ondernemend Nederland ontving €22.204.765 van de provincie Noord-Holland. In zes jaar. #Provincies #Overheidsuitgaven #NoordHolland,scale_shock,provincie,PROV-TOP-111,no,148
Hoeveel ontving Stichting Woon van Amsterdam? €59.858.477. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-039,no,110
's-Gravenhage ontving €1.441.908.000 in 2020 via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,instrumenten,INSTR-TOP-043,no,123
Jeugdgezondheidszorg Kennemerland ontving €20.123.038 van de gemeente Haarlem. In zes jaar. #Gemeentefonds #Gemeenten #Zorg #Haarlem,scale_shock,gemeente,GEM-TOP-152,no,132
Hoeveel ontving 1720 natuurlijke personen van Limburg? €20.701.540. In één jaar. #Provincies #Overheidsuitgaven #Limburg,curiosity,provincie,PROV-TOP-121,no,120
Hoeveel ontving Stichting Lucas Onderwijs van Den Haag? €66.679.388. In acht jaar. #Gemeentefonds #Gemeenten #Onderwijs #DenHaag,curiosity,gemeente,GEM-TOP-034,no,128
Stichting Landschap Noord-Holland ontving €38.537.510 van Noord-Holland. In negen jaar. #Provincies #Overheidsuitgaven #NoordHolland,concentration,provincie,PROV-TOP-062,no,132
Stichting Hogeschool van Amsterdam: €2.467.281.000. Stichting Boor: €2.387.768.000. Via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Amsterdam #HBO,comparison,instrumenten,INSTR-TOP-078;INSTR-TOP-079,no,163
Discountoffice.nl B.V. had 326 inkoopcontracten bij het Rijk. Categorie: benodigdheden en hulpmiddelen. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-012,yes,148
Insurance Managers B.V. had 23 contracten bij COA. In vijf jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-117,yes,108
Gemeente Utrecht had 26 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Utrecht #Transparantie,concentration,publiek,PUB-TOP-148,yes,101
Gemeente Deventer ontving €20.903.763 van Overijssel. In zeven jaar. #Provincies #Overheidsuitgaven #Overijssel,concentration,provincie,PROV-TOP-120,no,111
Bureau Zuidema B.V. had 123 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-144,yes,149
Absoluta had 24 contracten bij COA. In vier jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-097,yes,93
Staatsbosbeheer Regio West ontving €19.621.210 van Noord-Holland. In negen jaar. #Provincies #Overheidsuitgaven #NoordHolland,concentration,provincie,PROV-TOP-129,no,125
Hoeveel ontving Zeeuws Museum van Zeeland? €24.462.620. In negen jaar. #Provincies #Overheidsuitgaven #Cultuur #Zeeland,curiosity,provincie,PROV-TOP-104,no,119
Hoeveel ontving Ministerie van Financien van het Rijk? €16.964.954.000. In zes jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,curiosity,instrumenten,INSTR-TOP-011,no,134
Stichting Rijnbrink Holding ontving €55.097.853 van de provincie Gelderland. In acht jaar. #Provincies #Overheidsuitgaven #Gelderland,scale_shock,provincie,PROV-TOP-037,no,133
Stichting Leger des Heils Welzijns- en Gezondheidszorg ontving €87.054.754 van de gemeente Den Haag. In acht jaar. #Gemeentefonds #Gemeenten #Zorg #Welzijn #DenHaag,scale_shock,gemeente,GEM-TOP-017,no,164
Van Zijl Supermarkt B.V. had 35 contracten bij COA. In vijf jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-034,yes,109
Provincie Noord-Brabant: €4.386.411.748. Provincie Gelderland: €2.317.442.691. Provinciale subsidies. #Provincies #Overheidsuitgaven #NoordBrabant #Gelderland,comparison,provincie,PROV-TOTAL-001;PROV-TOTAL-002,no,158
Bar Restaurant Pavlov B.V. had 173 inkoopcontracten bij het Rijk. Categorie: representatie voor eigen personeel. #Overheidsinkoop #Rijksinkoop #OV,category_reveal,inkoop,INKOOP-TOP-061,yes,146
Snelwenskaart.nl had 28 contracten bij COA. In zes jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-133,yes,100
Combiwel Amsterdam ontving €23.172.245 van de gemeente Amsterdam. In drie jaar. #Gemeentefonds #Gemeenten #Amsterdam,scale_shock,gemeente,GEM-TOP-133,no,116
Stichting Hulp en Opvang Prostitutie en Mensenhandel ontving €22.760.913 van de gemeente Den Haag. In acht jaar. #Gemeentefonds #Gemeenten #DenHaag,scale_shock,gemeente,GEM-TOP-135,no,147
KPMG Advisory N.V. had 170 inkoopcontracten bij het Rijk. Categorie: uitbesteden beleidsadvies- en onderzoeksopdrachten. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-065,yes,179
Staatsbosbeheer ontving €61.015.688 van de provincie Zuid-Holland. In zes jaar. #Provincies #Overheidsuitgaven #ZuidHolland,scale_shock,provincie,PROV-TOP-030,no,123
Hoeveel ontving Staatsbosbeheer van Overijssel? €52.198.526. In zeven jaar. #Provincies #Overheidsuitgaven #Overijssel,curiosity,provincie,PROV-TOP-043,no,118
Combiwel Ondernemend Welzijn B.V. ontving €32.221.917 van de gemeente Amsterdam. In twee jaar. #Gemeentefonds #Gemeenten #Welzijn #Amsterdam,scale_shock,gemeente,GEM-TOP-087,no,140
"Groninger Forum ontving €64.688.927 van de gemeente Groningen. Dat is 7,6% van alle uitkeringen. #Gemeentefonds #Gemeenten #Groningen",concentration,gemeente,GEM-DOM-020,no,133
Hoeveel ontving Stichting Stimuleringsfonds Volkshuisvesting Nederlandse Gemeenten van Gelderland? €70.000.000. In één jaar. #Provincies #Overheidsuitgaven #Gelderland,curiosity,provincie,PROV-TOP-022,no,167
Hoeveel ontving Stichting Buurtteam Amsterdam Oost van Amsterdam? €26.020.413. In twee jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-114,no,129
St. Rijnstad ontving €44.403.975 van de gemeente Arnhem. In vijf jaar. #Gemeentefonds #Gemeenten #Arnhem,scale_shock,gemeente,GEM-TOP-060,no,104
Scholen in de Kunst ontving €31.500.537 van de gemeente Amersfoort. In zeven jaar. #Gemeentefonds #Gemeenten #Amersfoort,scale_shock,gemeente,GEM-TOP-089,no,120
River Operations Rotterdam Drechtsteden B.V. ontving €20.985.786 van Zuid-Holland. In drie jaar. #Provincies #Overheidsuitgaven #Rotterdam #ZuidHolland,concentration,provincie,PROV-TOP-118,no,151
Stichting Dynamo Voorscholen ontving €28.255.965 van de gemeente Amsterdam. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,scale_shock,gemeente,GEM-TOP-104,no,127
Stichting Stadsschouwburg en Philharmonie Haarlem ontving €30.916.463 van de gemeente Haarlem. In vijf jaar. #Gemeentefonds #Gemeenten #Haarlem,scale_shock,gemeente,GEM-TOP-094,no,143
Start People B.V. had 51 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-056,yes,103
BOM Holding B.V. ontving €49.359.859 van Noord-Brabant. In zeven jaar. #Provincies #Overheidsuitgaven #NoordBrabant,concentration,provincie,PROV-TOP-049,no,115
House of Lords B.V. had 152 inkoopcontracten bij het Rijk. Categorie: representatie voor eigen personeel. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-082,yes,164
"Kwintes Stichting ontving €99.185.717 van de gemeente Almere. Dat is 11,7% van alle uitkeringen. #Gemeentefonds #Gemeenten #Almere",concentration,gemeente,GEM-DOM-010,no,130
Hoeveel ontving Stichting brede buurtschool Den Haag van Den Haag? €19.842.183. In acht jaar. #Gemeentefonds #Gemeenten #DenHaag,curiosity,gemeente,GEM-TOP-155,no,128
Hoeveel ontving Rijkswaterstaat (RWS) van het Rijk? €7.201.144.000. In vier jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,curiosity,instrumenten,INSTR-TOP-029,no,131
Arriva Personenvervoer Nederland BV ontving €598.256.567 van Noord-Brabant. In negen jaar. #Provincies #Overheidsuitgaven #NoordBrabant,concentration,provincie,PROV-TOP-001,no,135
Hoeveel ontving Stichting Arkin van Amsterdam? €77.738.548. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-025,no,111
Dirksen had 23 contracten bij COA. In vijf jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-116,yes,92
Financiën gaf €135.361.000 uit aan benodigdheden en hulpmiddelen. In acht jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-186,no,129
Ministerie van Financien ontving €4.311.919.000 in 2021 via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,instrumenten,INSTR-TOP-011,no,134
"Defensie gaf €194.838.000 uit aan instroom, doorstroom en uitstroom van personeel. In vijf jaar. #Overheidsuitgaven #Rijksbegroting #Defensie",category_reveal,apparaat,APP-KMIN-139,no,141
"Leger des Heils Welzijns Stichting ontving €32.321.113 van de gemeente Almere. Dat is 3,8% van alle uitkeringen. #Gemeentefonds #Gemeenten #Welzijn #Almere",concentration,gemeente,GEM-DOM-050,no,155
Stichting Christelijk Onderwijs Haaglanden ontving €30.625.893 van de gemeente Den Haag. In acht jaar. #Gemeentefonds #Gemeenten #Onderwijs #DenHaag,scale_shock,gemeente,GEM-TOP-095,no,148
B+B Vakmedianet B.V. had 193 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-041,yes,136
Huisartsenpraktijk had 69 contracten bij RVO. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-038,yes,89
Hoeveel ontving Combiwel Amsterdam van Amsterdam? €23.172.245. In drie jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-133,no,113
Hoeveel ontving Stichting PEP Den Haag Participatie Emancipatie Professionals van Den Haag? €20.175.760. In acht jaar. #Gemeentefonds #Gemeenten #DenHaag,curiosity,gemeente,GEM-TOP-151,no,153
InsightsWorld B.V. had 149 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-084,yes,134
